_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,11,ALLIANZ CAPITAL PROTECTED FUND 63,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.008,6791","0,02%","0,13%","0,08%","0,56%","-1,43%","0,03%","-0,41%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"501.545.444.277,31","500.006.750,00",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487765,1
,12,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.008,4717","0,02%","0,13%","0,08%","0,55%","-1,40%","0,03%","-0,40%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"501.506.685.879,23","500.004.850,00",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487781,1
,13,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,9847","0,02%","0,12%","0,08%","0,51%","-1,25%","0,11%","-0,30%","0,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.061.307.537,00","77.302.750,00",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487792,1
,14,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.017,7902","0,01%","0,10%","0,06%","0,43%","1,18%","1,70%","1,36%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"429.685.599.300,63","424.003.750,00",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487802,1
,15,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.709,9884","0,07%","0,03%","0,15%","0,43%","-1,10%","-1,00%","-1,79%","5,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.487.803.723,07","57.258.526,10",28-Jun-2016,Apr-2026,,Maks 2.00%,Rp. 100.000,30-Apr-2026,30-Apr-2026,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487813,1
,16,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,419000","-0,68%","0,84%","-0,07%","4,72%","7,93%","8,46%","7,88%","23,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.353.011,74","1.731.107,28",02-Okt-2023,Apr-2026,,Maks. 3.00% p.a,USD 10.000,30-Apr-2026,30-Apr-2026,03-Jun-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,477320","0,59%","1,48%","0,59%","5,83%","7,55%","10,00%","9,31%","28,04%",,,,,2026-06-04T10:22:41.487823,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,461800","-0,67%","0,89%","-0,04%","4,93%","8,51%","9,61%","8,85%","25,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.927.002,82","6.388.200,00",,Apr-2026,,,,,,03-Jun-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,533370","0,61%","1,51%","0,61%","5,99%","8,05%","11,03%","10,17%","30,40%",,,,,2026-06-04T10:22:41.487833,1
,18,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.028,7400","-3,81%","-3,71%","-2,72%","-10,42%","-19,07%","-18,90%","-19,38%","-13,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.315.590.342,65","18.560.856,03",06-Jan-2017,Apr-2026,,Maks 3.00%,Rp 1.000.000,30-Apr-2026,30-Apr-2026,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487844,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.022,3300","-3,80%","-3,70%","-2,70%","-10,35%","-18,90%","-18,56%","-19,09%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.271.243.179,76","42.329.667,57",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487856,1
,20,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.873,7300","0,00%","0,01%","0,02%","0,13%","0,47%","1,22%","0,96%","3,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.541.853.717,00","17.923.709,12",09-Jun-2011,Apr-2026,,Maks 1.50%,Rp. 100.000,30-Apr-2026,30-Apr-2026,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487864,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.893,1400","0,01%","0,03%","0,03%","0,20%","0,66%","1,59%","1,27%","4,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.320.319.690,00","29.278.931,59",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487871,1
,22,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"852,4200","-3,93%","-6,09%","-3,51%","-9,77%","-19,10%","-20,69%","-21,45%","-18,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.540.152.446,00","135.006.134,91",31-Agt-2017,Apr-2026,,Maks 1.50%,Rp 100.000,30-Apr-2026,30-Apr-2026,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487876,1
,23,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,097100","-0,03%","0,11%","0,03%","0,14%","0,13%","0,86%","0,65%","2,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.752.986,68","7.964.348,38",02-Okt-2023,Apr-2026,,"Maks. 3,00% p.a",USD 1.000,30-Apr-2026,30-Apr-2026,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487882,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,117100","-0,03%","0,13%","0,05%","0,25%","0,45%","1,50%","1,20%","3,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.570.146,85","3.194.100,00",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487888,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,103400","-0,03%","0,13%","0,05%","0,22%","0,34%","1,30%","1,03%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204.703,55","185.345,01",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487894,1
,26,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.000,7488","-1,42%","-3,19%","-2,00%","-6,43%","-12,49%","-12,77%","-12,73%","-4,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.755.686.247,55","3.511.650,79",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487900,1
,27,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.121,7803","0,01%","0,07%","0,04%","0,27%","0,75%","1,42%","1,14%","3,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.148.765.270,90","6.389.817,84",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487905,1
,28,ANARGYA PERSIJA SUPERGOAL,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.113,0373","0,00%","0,00%","0,00%","-0,01%","22,19%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.951.907,68","7.144,01",21-Nov-2025,Apr-2026,,Maks. 3.00%,"Rp 10.000,-",30-Apr-2026,30-Apr-2026,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487911,1
,29,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.472,4393","-7,67%","-6,18%","-7,51%","-19,86%","-21,42%","-16,39%","-12,22%","103,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.219.482.694,81","3.929.267,79",11-Okt-2021,Apr-2026,,Maksimum 3%,Rp. 20.000,30-Apr-2026,30-Apr-2026,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487917,1
,30,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.132,3788","0,00%","-0,01%","0,00%","-0,05%","-0,21%","0,75%","0,48%","2,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.506.409,25","25.162,36",12-Okt-2020,Apr-2026,,Maks 1%,"Rp 100.000,-",30-Apr-2026,30-Apr-2026,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487923,1
,31,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.217,2561","0,03%","0,11%","0,24%","1,19%","-0,99%","-2,45%","-2,78%","1,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.834.158.394,81","12.331.010,91",27-Agt-2021,Apr-2026,,Maks 3.00%,"Rp20,000",30-Apr-2026,30-Apr-2026,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487928,1
,32,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"947,8500","-1,74%","-1,53%","-1,07%","-4,40%","-8,92%","-10,50%","-10,52%","-6,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"342.101.198.053,00","345.058.934,18",25-Nov-2022,Apr-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,03-Jun-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"965,2500","-1,70%","-1,50%","-1,05%","-4,33%","-8,78%","-8,86%","-10,35%","-5,27%",,,,,2026-06-04T10:22:41.487934,1
,33,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.036,7700","-5,04%","-5,15%","-4,26%","-13,44%","-21,03%","-19,06%","-19,62%","-13,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.850.847.675.000,00","1.545.328.758,62",11-Feb-2013,Apr-2026,,Maks 3.0%,Rp. 100.000,30-Apr-2026,30-Apr-2026,03-Jun-2026,"1.108,9065","-5,04%","-5,15%","-4,26%","-13,44%","-21,03%","-19,06%","-19,62%","-13,92%",,,,,"1.130,7700","-4,64%","-4,74%","-3,91%","-12,46%","-19,62%","-17,76%","-18,29%","-12,91%",,,,,2026-06-04T10:22:41.487940,1
,34,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.460,4900","0,18%","-0,27%","-0,27%","-0,34%","-2,48%","-4,70%","-5,66%","-3,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.723.282.829.414,70","7.999.380.725,45",24-Apr-2013,Apr-2026,,Maks 1.50%,Rp. 100.000,30-Apr-2026,30-Apr-2026,03-Jun-2026,"1.993,9001","0,18%","0,25%","0,25%","0,75%","-0,86%","-1,47%","-2,47%","5,00%",,,,,"1.939,4443","0,53%","0,19%","0,19%","0,57%","-0,67%","-1,13%","-1,91%","4,00%",,,,,2026-06-04T10:22:41.487946,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS B,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"982,4200","0,18%","0,26%","0,25%","0,77%","-0,79%","-1,33%","-2,35%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.539.572.134,87","54.918.400,00",,Apr-2026,,,,,,03-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-04T10:22:41.487952,1
