_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,11,ALLIANZ CAPITAL PROTECTED FUND 63,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,9973","0,03%","0,11%","0,31%","0,58%","-1,43%","0,03%","-0,19%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"503.934.712.157,22","500.006.750,00",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.916948,1
,12,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,7412","0,03%","0,11%","0,31%","0,56%","-1,39%","0,03%","-0,18%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"503.838.751.359,48","500.004.850,00",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.916954,1
,13,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.017,1298","0,03%","0,11%","0,29%","0,53%","1,40%","0,11%","-0,09%","0,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.402.380.587,27","77.302.750,00",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.916960,1
,14,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.019,6172","0,03%","0,09%","0,24%","0,45%","1,18%","1,71%","1,54%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"431.272.825.070,70","424.003.750,00",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.916966,1
,15,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.692,7067","0,51%","1,71%","-0,87%","-1,12%","0,29%","-2,51%","-2,79%","3,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.486.314.771,07","55.922.197,49",28-Jun-2016,Mei-2026,,Maks 2.00%,Rp. 100.000,29-Mei-2026,29-Mei-2026,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.916972,1
,16,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,393100","-1,89%","2,65%","-1,89%","-0,29%","7,43%","8,19%","5,91%","19,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.313.157,99","1.620.424,52",02-Okt-2023,Mei-2026,,Maks. 3.00% p.a,USD 10.000,30-Apr-2026,30-Apr-2026,17-Jun-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,468520","1,74%","2,54%","-0,01%","1,58%","11,37%","9,69%","8,66%","25,54%",,,,,2026-06-18T10:35:45.916978,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,436200","-1,88%","2,69%","-1,79%","-0,09%","7,99%","9,33%","6,94%","22,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.391.252,03","6.388.200,00",,Mei-2026,,,,,,17-Jun-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,525370","1,74%","2,56%","0,08%","1,75%","11,86%","10,72%","9,60%","27,89%",,,,,2026-06-18T10:35:45.916984,1
,18,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.077,2800","0,14%","5,04%","1,88%","-5,03%","-8,08%","-15,15%","-15,57%","-10,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.772.114.390,91","17.752.326,41",06-Jan-2017,Mei-2026,,Maks 3.00%,Rp 1.000.000,30-Apr-2026,30-Apr-2026,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.916990,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.070,9000","0,14%","5,05%","1,92%","-4,95%","-7,89%","-14,80%","-15,25%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.477.168.794,92","42.329.667,57",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.916996,1
,20,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.875,9800","0,07%","0,12%","0,14%","0,20%","0,61%","1,20%","1,08%","3,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.874.808.317,00","18.081.745,56",09-Jun-2011,Mei-2026,,Maks 1.50%,Rp. 100.000,29-Mei-2026,29-Mei-2026,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917002,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.895,9300","0,07%","0,14%","0,17%","0,27%","0,80%","1,58%","1,42%","4,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.414.421.670,00","29.278.931,59",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917008,1
,22,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"903,7700","0,22%","6,56%","2,31%","-5,14%","-8,59%","-16,12%","-16,71%","-12,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.460.108.321,00","130.701.061,35",31-Agt-2017,Mei-2026,,Maks 1.50%,Rp 100.000,29-Mei-2026,29-Mei-2026,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917014,1
,23,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,098300","-0,02%","0,16%","0,14%","0,14%","0,63%","0,86%","0,76%","2,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.290.358,63","8.426.197,23",02-Okt-2023,Mei-2026,,"Maks. 3,00% p.a",USD 1.000,30-Apr-2026,30-Apr-2026,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917020,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,118900","-0,01%","0,18%","0,21%","0,26%","0,97%","1,52%","1,36%","3,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.585.259,92","3.194.100,00",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917026,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,105000","-0,02%","0,17%","0,19%","0,22%","0,86%","1,31%","1,17%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230.630,22","208.006,36",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917032,1
,26,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.019,6023","0,52%","4,93%","-0,15%","-4,47%","-5,50%","-10,10%","-11,08%","-5,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.585.998.140,12","3.511.746,48",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917039,1
,27,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.122,8717","0,02%","0,07%","0,14%","0,28%","0,73%","1,35%","1,23%","3,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.164.990.119,85","6.389.907,10",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917045,1
,28,ANARGYA PERSIJA SUPERGOAL,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.112,9970","0,00%","0,00%","-0,01%","-0,01%","22,23%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.551.632,38","8.581,48",21-Nov-2025,Mei-2026,,Maks. 3.00%,"Rp 10.000,-",29-Mei-2026,29-Mei-2026,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917050,1
,29,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.511,4489","5,08%","7,28%","-5,06%","-15,49%","-14,49%","-15,74%","-9,90%","89,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.904.556.931,65","8.733.949,92",11-Okt-2021,Mei-2026,,Maksimum 3%,Rp. 20.000,29-Mei-2026,29-Mei-2026,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917057,1
,30,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.173,3039","0,00%","-0,09%","3,61%","3,50%","3,40%","4,09%","4,11%","6,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.594.251,12","25.250,66",12-Okt-2020,Mei-2026,,Maks 1%,"Rp 100.000,-",29-Mei-2026,29-Mei-2026,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917063,1
,31,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.209,5555","0,58%","2,23%","-0,40%","-0,54%","0,75%","-3,63%","-3,40%","-0,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.974.980.600,60","12.331.107,19",27-Agt-2021,Mei-2026,,Maks 3.00%,"Rp20,000",29-Mei-2026,29-Mei-2026,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917069,1
,32,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"963,9500","0,62%","3,04%","0,61%","-2,63%","-3,16%","-8,85%","-9,00%","-5,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"332.922.006.486,00","347.478.452,68",25-Nov-2022,Mei-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,17-Jun-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"981,3500","0,61%","2,98%","0,60%","-2,58%","-3,11%","-8,71%","-8,86%","-3,86%",,,,,2026-06-18T10:35:45.917075,1
,33,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.098,3300","0,11%","5,77%","1,43%","-6,02%","-8,46%","-15,23%","-14,85%","-8,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.816.500.507.701,00","1.677.533.606,36",11-Feb-2013,Mei-2026,,Maks 3.0%,Rp. 100.000,29-Mei-2026,29-Mei-2026,17-Jun-2026,"1.174,7497","0,11%","5,77%","1,43%","-6,02%","-8,46%","-15,23%","-14,85%","-8,74%",,,,,"1.192,3300","0,10%","5,29%","1,32%","-5,57%","-7,85%","-14,20%","-13,84%","-8,11%",,,,,2026-06-18T10:35:45.917081,1
,34,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.445,9100","0,60%","2,27%","-1,27%","-1,47%","-0,90%","-6,22%","-6,60%","-5,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.328.063.574.599,90","7.735.033.910,79",24-Apr-2013,Mei-2026,,Maks 1.50%,Rp. 100.000,29-Mei-2026,29-Mei-2026,17-Jun-2026,"1.973,9951","0,60%","2,27%","-0,75%","-0,95%","0,75%","-3,04%","-3,44%","3,21%",,,,,"1.924,8643","0,45%","1,70%","-0,57%","-0,72%","0,58%","-2,34%","-2,65%","2,62%",,,,,2026-06-18T10:35:45.917087,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS B,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"972,7200","0,60%","2,28%","-0,74%","-0,92%","0,82%","-2,90%","-3,31%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.761.565.229,73","51.799.345,78",,Mei-2026,,,,,,17-Jun-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-06-18T10:35:45.917093,1
