_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,11,ALLIANZ CAPITAL PROTECTED FUND 63,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,4573","0,02%","0,11%","0,13%","0,49%","-1,44%","0,01%","0,16%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"506.576.309.209,14","500.006.750,00",,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522172,1
,12,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,1181","0,02%","0,11%","0,13%","0,48%","-1,40%","0,01%","0,16%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"506.420.483.079,05","500.004.850,00",,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522182,1
,13,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.020,3231","0,02%","0,10%","0,12%","0,45%","1,38%","0,08%","0,22%","0,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.779.798.613,86","77.302.750,00",,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522195,1
,14,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.022,3275","0,01%","0,09%","0,10%","0,38%","1,16%","1,70%","1,81%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"433.033.310.808,68","424.003.750,00",,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522208,1
,15,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.677,3230","-0,18%","-0,05%","-0,04%","-0,64%","-2,11%","-3,91%","-3,67%","1,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.111.522.344,27","53.703.479,06",28-Jun-2016,Jun-2026,,Maks 2.00%,Rp. 100.000,29-Mei-2026,29-Mei-2026,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522214,1
,16,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,398100","0,09%","-0,07%","-0,66%","1,06%","5,99%","5,50%","6,29%","15,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.198.457,64","2.976.005,35",02-Okt-2023,Jun-2026,,Maks. 3.00% p.a,USD 10.000,29-Mei-2026,29-Mei-2026,08-Jul-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,445520","-0,95%","-0,72%","-0,72%","1,70%","10,20%","5,76%","6,96%","18,96%",,,,,2026-07-09T12:08:25.522221,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,443100","0,09%","-0,03%","-0,61%","1,23%","6,55%","6,60%","7,45%","18,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.298.135,55","6.388.200,00",,Jun-2026,,,,,,08-Jul-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,503470","-0,93%","-0,67%","-0,67%","1,87%","10,70%","6,77%","8,03%","21,21%",,,,,2026-07-09T12:08:25.522228,1
,18,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.048,6000","-1,52%","2,97%","3,95%","9,97%","-12,20%","-18,88%","-17,82%","-10,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.907.724.324,34","17.752.326,41",06-Jan-2017,Jun-2026,,Maks 3.00%,Rp 1.000.000,29-Mei-2026,29-Mei-2026,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522234,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.042,8900","-1,52%","2,99%","3,97%","10,04%","-12,02%","-18,55%","-17,46%","-10,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.460.207.895,85","42.329.667,57",,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522241,1
,20,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.878,9000","0,01%","0,08%","0,09%","0,28%","0,51%","1,15%","1,23%","3,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.139.870.334,00","44.822.873,06",09-Jun-2011,Jun-2026,,Maks 1.50%,Rp. 100.000,29-Mei-2026,29-Mei-2026,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522247,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.899,6400","0,01%","0,10%","0,11%","0,34%","0,70%","1,52%","1,62%","4,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.450.367.785,00","52.935.282,09",,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522253,1
,22,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"838,1200","-1,93%","3,73%","3,28%","9,44%","-15,80%","-23,11%","-22,76%","-14,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.194.923.899,00","69.248.013,15",31-Agt-2017,Jun-2026,,Maks 1.50%,Rp 100.000,29-Mei-2026,29-Mei-2026,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522259,1
,23,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,097900","-0,06%","-0,01%","-0,04%","0,29%","0,50%","0,63%","0,73%","2,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.215.225,06","8.369.989,00",02-Okt-2023,Jun-2026,,"Maks. 3,00% p.a",USD 1.000,29-Mei-2026,29-Mei-2026,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522265,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,119300","-0,05%","0,02%","-0,01%","0,40%","0,82%","1,28%","1,40%","3,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.584.150,24","3.194.100,00",,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522271,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,105100","-0,05%","0,01%","-0,03%","0,35%","0,71%","1,06%","1,18%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230.477,86","208.006,36",,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522278,1
,26,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"978,0142","-0,91%","3,08%","2,81%","8,65%","-11,14%","-15,35%","-14,71%","-7,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"293.487.312,40","308.509,91",03-Des-2021,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522284,1
,27,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.125,0345","0,01%","0,05%","0,06%","0,28%","0,76%","1,37%","1,43%","3,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.355.862.694,07","9.210.644,95",01-Des-2022,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522306,1
,28,ANARGYA PERSIJA SUPERGOAL,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.112,9427","0,00%","0,00%","0,00%","-0,01%","23,07%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.650.977,36","7.772,92",21-Nov-2025,Jun-2026,,Maks. 3.00%,"Rp 10.000,-",29-Mei-2026,29-Mei-2026,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522322,1
,29,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.393,2440","-3,57%","2,56%","4,73%","4,53%","-20,95%","-15,81%","-16,94%","71,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.585.246.660,03","8.708.281,42",11-Okt-2021,Jun-2026,,Maksimum 3%,Rp. 20.000,29-Mei-2026,29-Mei-2026,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522328,1
,30,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.170,6122","0,00%","-0,02%","-0,22%","3,39%","3,11%","3,11%","3,87%","5,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.033.358,22","25.600,83",12-Okt-2020,Jun-2026,,Maks 1%,"Rp 100.000,-",29-Mei-2026,29-Mei-2026,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522335,1
,31,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.191,4464","-0,33%","-0,38%","-0,41%","0,59%","-2,66%","-4,97%","-4,85%","-2,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.164.135.899,02","5.152.285,26",27-Agt-2021,Jun-2026,,Maks 3.00%,"Rp20,000",29-Mei-2026,29-Mei-2026,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522341,1
,32,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"933,3000","-0,76%","1,47%","1,63%","2,78%","-7,46%","-13,11%","-11,90%","-7,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"319.255.196.522,00","347.629.793,88",25-Nov-2022,Jun-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,08-Jul-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"950,7000","-0,75%","1,44%","1,60%","2,73%","-7,34%","-12,90%","-11,71%","-5,96%",,,,,2026-07-09T12:08:25.522348,1
,33,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.053,8000","-2,03%","3,45%","3,78%","10,77%","-13,61%","-21,27%","-18,30%","-8,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.710.989.894.148,00","1.685.003.497,39",11-Feb-2013,Jun-2026,,Maks 3.0%,Rp. 100.000,30-Jun-2026,30-Jun-2026,08-Jul-2026,"1.127,1214","-2,03%","3,45%","3,78%","10,77%","-13,61%","-21,27%","-18,30%","-8,16%",,,,,"1.147,8000","-1,86%","3,16%","3,46%","9,80%","-12,64%","-19,88%","-17,05%","-7,54%",,,,,2026-07-09T12:08:25.522354,1
,34,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.416,9200","-0,37%","-0,20%","-0,65%","-1,28%","-4,39%","-8,13%","-8,48%","-5,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.435.220.020.400,70","7.316.641.699,54",24-Apr-2013,Jun-2026,,Maks 1.50%,Rp. 100.000,30-Jun-2026,30-Jun-2026,08-Jul-2026,"1.944,5461","-0,37%","-0,20%","-0,13%","-0,76%","-2,83%","-5,06%","-4,88%","0,52%",,,,,"1.903,3084","-0,27%","0,24%","-0,10%","-0,57%","-2,14%","-3,88%","-3,74%","0,54%",,,,,2026-07-09T12:08:25.522360,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS B,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"958,3600","-0,37%","-0,19%","-0,13%","-0,74%","-2,77%","-4,93%","-4,74%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.983.559.313,98","51.047.109,90",,Jun-2026,,,,,,08-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-09T12:08:25.522366,1
