_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,13,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.028,7163","0,02%","0,11%","0,14%","0,49%","1,44%","0,02%","1,60%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"513.636.610.356,42","500.004.850,00",,Mar-2026,,,,,,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444617,1
,14,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.006,6174","0,01%","0,11%","0,14%","-2,15%","-1,28%","0,13%","-1,13%","0,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.709.361.006,51","77.302.750,00",,Mar-2026,,,,,,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444627,1
,15,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,6895","0,01%","0,09%","0,11%","0,40%","0,53%",-,"0,65%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"428.044.493.386,48","424.003.750,00",,Mar-2026,,,,,,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444638,1
,16,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.713,3144","-0,01%","0,63%","1,28%","0,30%","-1,79%","-0,26%","-1,60%","8,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.777.660.435,78","56.617.836,72",28-Jun-2016,Mar-2026,,Maks 2.00%,Rp. 100.000,26-Feb-2026,27-Feb-2026,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444648,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,321400","0,17%","3,58%","5,23%","1,50%","-1,01%","2,39%","0,46%","25,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.139.752,57","1.703.367,82",02-Okt-2023,Mar-2026,,Maks. 3.00% p.a,USD 10.000,26-Feb-2026,27-Feb-2026,09-Apr-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,355160","3,31%","3,21%","4,91%","1,64%","-0,45%","2,67%","0,27%","38,52%",,,,,2026-04-10T09:34:29.444654,1
,18,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,356900","0,19%","3,63%","5,28%","1,68%","-0,50%","3,46%","1,04%","28,59%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.235.942,16","6.388.200,00",,Mar-2026,,,,,,09-Apr-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1,403180","3,31%","3,21%","4,90%","1,80%","0,05%","3,69%","0,82%","40,90%",,,,,2026-04-10T09:34:29.444660,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.181,3100","-1,09%","1,03%","1,32%","-0,39%","-8,63%","-4,77%","-7,42%","19,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.630.671.956,75","18.552.279,18",06-Jan-2017,Mar-2026,,Maks 3.00%,Rp 1.000.000,26-Feb-2026,27-Feb-2026,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444666,1
,20,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.172,4600","-1,09%","1,05%","1,34%","-0,32%","-8,44%","-4,37%","-7,21%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.973.872.824,08","42.329.667,57",,Mar-2026,,,,,,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444672,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.869,5700","0,01%","0,09%","0,14%","0,26%","0,63%","1,53%","0,73%","3,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.066.973.296,00","18.782.704,22",09-Jun-2011,Mar-2026,,Maks 1.50%,Rp. 100.000,26-Feb-2026,27-Feb-2026,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444678,1
,22,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.886,7700","0,02%","0,11%","0,16%","0,32%","0,82%","1,90%","0,93%","4,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.156.112.760,00","29.278.931,59",,Mar-2026,,,,,,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444684,1
,23,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"978,7100","-1,68%","-0,18%","-0,52%","-1,71%","-9,90%","-4,92%","-9,81%","13,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.808.151.899,00","132.956.319,21",31-Agt-2017,Mar-2026,,Maks 1.50%,Rp 100.000,26-Feb-2026,27-Feb-2026,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444690,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,092600","0,02%","0,29%","0,40%","-0,12%","0,14%","0,76%","0,24%","3,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.586.527,41","7.887.630,74",02-Okt-2023,Mar-2026,,"Maks. 3,00% p.a",USD 1.000,26-Feb-2026,27-Feb-2026,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444696,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,110400","0,02%","0,31%","0,43%","-0,01%","0,45%","1,41%","0,59%","4,73%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.532.568,76","3.194.100,00",,Mar-2026,,,,,,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444702,1
,26,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,097500","0,02%","0,30%","0,43%","-0,05%","0,36%",-,"0,49%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.619,00","185.345,01",,Mar-2026,,,,,,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444708,1
,27,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.087,3583","-1,20%","-0,56%","-0,25%","0,03%","-5,50%","-1,52%","-5,17%","20,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.828.140.456,88","3.511.650,79",,Mar-2026,,,,,,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444714,1
,28,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.116,7088","0,01%","0,03%","0,05%","0,24%","0,61%","1,46%","0,68%","3,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.281.316.222,38","6.523.730,28",,Mar-2026,,,,,,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444720,1
,29,ANARGYA PERSIJA SUPERGOAL,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.113,1462","23,09%","22,29%","22,29%","22,22%","11,32%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.628.372,09","5.084,61",21-Nov-2025,Mar-2026,,Maks. 3.00%,"Rp 10.000,-",29-Jan-2026,30-Jan-2026,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444726,1
,30,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.773,2038","0,61%","-3,56%","-3,98%","-1,34%","0,19%","-5,04%","5,71%","217,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.401.956.720,34","3.466.758,76",11-Okt-2021,Mar-2026,,Maksimum 3%,Rp. 20.000,29-Jan-2026,30-Jan-2026,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444732,1
,31,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.135,3942","0,01%","0,02%","0,04%","0,06%","0,00%","1,58%","0,75%","3,73%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"643.987.846,80","567.417,21",12-Okt-2020,Mar-2026,,Maks 1%,"Rp 100.000,-",29-Jan-2026,30-Jan-2026,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444738,1
,32,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.220,7308","-0,26%","0,34%","1,46%","0,26%","-2,54%","-4,38%","-2,51%","3,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.837.910.923,87","12.332.418,24",27-Agt-2021,Mar-2026,,Maks 3.00%,"Rp20,000",29-Jan-2026,30-Jan-2026,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444744,1
,33,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"1.005,4300","-0,31%","0,70%","0,67%","0,31%","-6,22%","-3,22%","-5,09%","5,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"341.179.392.213,00","341.603.167,99",25-Nov-2022,Mar-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,09-Apr-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.025,9800","1,14%","0,71%","0,97%","-1,24%","-6,00%","-0,50%","-4,71%","7,66%",,,,,2026-04-10T09:34:29.444750,1
,34,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.205,4400","-1,18%","1,02%","0,34%","-0,77%","-10,74%","-3,03%","-6,54%","20,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.026.195.685.921,00","1.686.596.365,76",11-Feb-2013,Mar-2026,,Maks 3.0%,Rp. 100.000,26-Feb-2026,27-Feb-2026,09-Apr-2026,"1.289,3122","-1,18%","1,02%","0,34%","-0,77%","-10,74%","-3,03%","-6,54%","20,02%",,,,,"1.313,8500","3,02%","0,49%","1,43%","-2,73%","-8,29%","-0,40%","-5,06%","20,47%",,,,,2026-04-10T09:34:29.444757,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.479,5400","-0,16%","0,71%","0,92%","0,60%","-3,95%","-3,90%","-4,43%","0,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.398.587.177.824,50","7.775.056.876,01",24-Apr-2013,Mar-2026,,Maks 1.50%,Rp. 100.000,26-Feb-2026,27-Feb-2026,09-Apr-2026,"1.998,0571","-0,16%","0,71%","1,48%","1,16%","-2,32%","-0,66%","-2,26%","8,36%",,,,,"1.944,9508","0,57%","1,14%","1,25%","0,27%","-1,78%","0,00%","-1,63%","6,59%",,,,,2026-04-10T09:34:29.444763,1
,36,ASHMORE DANA OBLIGASI NUSANTARA KELAS B,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"984,0600","-0,16%","0,72%","1,49%","1,19%","-2,25%",-,"-2,18%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.248.852.265,04","54.918.400,00",,Mar-2026,,,,,,09-Apr-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-04-10T09:34:29.444768,1
