_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,323,BNI-AM PROTEKSI CINNAMON,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"990,2578","-0,10%","-0,22%","-0,43%","-0,29%","-5,00%","-5,83%","-6,86%","-4,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"208.051.070.260,40","209.200.000,00",13-Jul-2021,Jun-2026,,,,,,24-Jul-2026,"1.306,1458","-0,10%","-0,22%","-0,43%","-0,29%","-5,00%","-5,83%","-6,51%","-1,33%",,,,,"1.271,0571","-0,08%","-0,17%","-0,33%","-0,23%","-4,10%","-4,60%","-5,15%","-0,93%",,,,,2026-07-26T10:46:48.397336,4
,324,BNI-AM PROTEKSI EBONY RESTRUKTURISASI,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"168,0397","0,24%","0,24%","0,24%","0,24%","-0,30%","-0,05%","-0,05%","-0,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.403.518.063,22","192.832.501,68",04-Nov-2019,Jun-2026,,,,,,30-Jun-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"327,9042","0,12%","0,12%","0,12%","0,12%","0,30%","0,42%","0,42%","0,89%",,,,,2026-07-26T10:46:48.397348,4
,325,BNI-AM PROTEKSI FLAMBOYAN,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.069,9475","-0,10%","-0,23%","-0,04%","-0,05%","-3,01%","-5,87%","-5,99%","-5,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.517.469.699,22","50.000.000,00",12-Agt-2020,Jun-2026,,,,,,24-Jul-2026,"1.538,1185","-0,10%","-0,23%","-0,04%","-0,05%","-3,01%","-4,19%","-4,31%","0,17%",,,,,"1.489,9475","-0,07%","-0,17%","-0,03%","-0,03%","-2,18%","-3,04%","-3,13%","0,24%",,,,,2026-07-26T10:46:48.397359,4
,326,BNI-AM PROTEKSI JASMINE,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.066,9198","0,02%","0,10%","0,38%","0,47%","1,44%","0,23%","0,61%","0,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"212.579.878.609,24","200.000.000,00",17-Jun-2020,Jun-2026,,,,,,24-Jul-2026,"1.424,6076","0,02%","0,10%","0,38%","0,47%","1,44%","1,97%","2,36%","4,97%",,,,,"1.366,8230","0,01%","0,08%","0,30%","0,37%","1,14%","1,54%","1,84%","3,90%",,,,,2026-07-26T10:46:48.397370,4
,327,BNI-AM PROTEKSI MAGNIFERA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.017,1289","0,01%","0,09%","0,30%","0,37%","-1,02%","-0,43%","-0,14%","-0,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.303.132.873.723,87","1.285.009.987,10",07-Des-2021,Jun-2026,,,,,,24-Jul-2026,"1.179,1128","0,01%","0,09%","0,30%","0,37%","-1,02%","-0,43%","-0,14%","0,26%",,,,,"1.183,0108","0,01%","0,08%","0,26%","0,32%","-0,86%","-0,37%","-0,12%","1,58%",,,,,2026-07-26T10:46:48.397382,4
,328,BNI-AM PROTEKSI MAGNOLIA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.040,7371","0,02%","0,15%","0,51%","0,63%","1,40%","0,50%","1,02%","1,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207.100.102.627,90","200.000.000,00",08-Apr-2020,Jun-2026,,,,,,24-Jul-2026,"1.573,5570","0,02%","0,15%","0,51%","0,63%","1,40%","0,50%","1,02%","3,90%",,,,,"1.476,4251","0,02%","0,10%","0,36%","0,45%","1,00%","0,35%","0,71%","3,16%",,,,,2026-07-26T10:46:48.397393,4
,329,BNI-AM PROTEKSI MORINGA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.051,7975","0,02%","0,12%","0,41%","0,51%","1,60%","0,42%","0,83%","0,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.936.825.778,89","125.000.800,00",01-Nov-2022,Jun-2026,,,,,,24-Jul-2026,"1.261,0906","0,02%","0,12%","0,41%","0,51%","1,60%","3,15%","3,56%","6,40%",,,,,"1.237,9621","0,02%","0,10%","0,35%","0,44%","1,35%","2,67%","3,03%","5,48%",,,,,2026-07-26T10:46:48.397405,4
,330,BNI-AM PROTEKSI ORCHID,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"1.025,7700","0,02%","0,11%","0,36%","0,45%","-0,59%","0,21%","0,58%","0,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.197.413.272.253,74","2.150.000.000,00",29-Jun-2022,Jun-2026,,,,,,24-Jul-2026,"1.220,3732","0,02%","0,11%","0,36%","0,45%","1,39%","2,20%","2,58%","3,02%",,,,,"1.228,8669","0,01%","0,09%","0,30%","0,38%","1,17%","2,36%","2,68%","4,83%",,,,,2026-07-26T10:46:48.397415,4
,331,BNI-AM PROTEKSI PETERSELI (RESTRUKTURISASI),,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"632,9066","0,00%","0,00%","-0,01%","-0,01%","-2,84%","-34,41%","-35,25%","-36,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.556.703.357,34","19.837.634,66",23-Feb-2022,Jun-2026,,,,,,24-Jul-2026,"773,8638","0,00%","0,00%","-0,01%","-0,01%","-2,84%","-33,95%","-34,78%","-35,46%",,,,,"844,7607","0,00%","0,00%","-0,01%","-0,01%","-2,70%","-28,22%","-28,97%","-28,70%",,,,,2026-07-26T10:46:48.397427,4
,332,BNI-AM PROTEKSI RASAMALA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.031,5144","0,02%","0,11%","0,36%","0,45%","-0,59%","0,18%","0,55%","0,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.338.264.620.550,68","2.275.000.000,00",06-Apr-2022,Jun-2026,,,,,,24-Jul-2026,"1.240,8106","0,02%","0,11%","0,36%","0,45%","-0,59%","0,77%","1,13%","3,55%",,,,,"1.220,5970","0,01%","0,09%","0,31%","0,38%","-0,50%","0,65%","0,96%","3,04%",,,,,2026-07-26T10:46:48.397438,4
,333,BNI-AM PROTEKSI REDWOOD RESTRUKTURISASI,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"165,4808","0,16%","0,16%","0,16%","0,16%","-0,59%","-0,40%","-0,40%","-0,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.411.058.384,65","75.000.000,00",28-Okt-2019,Jun-2026,,,,,,30-Jun-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"368,1816","0,07%","0,07%","0,07%","0,07%","0,14%","0,22%","0,22%","0,63%",,,,,2026-07-26T10:46:48.397449,4
,334,BNI-AM PROTEKSI ROSELLA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.003,3751","-1,59%","-1,48%","-1,33%","-1,07%","-0,23%","-0,63%","-2,08%","-0,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.928.799.080,74","55.000.000,00",13-Jul-2021,Jun-2026,,,,,,15-Jul-2026,"1.362,2230","-1,59%","-1,48%","-1,33%","-1,07%","-0,23%","-0,63%","-0,45%","3,11%",,,,,"1.306,2251","-1,23%","-1,14%","-1,02%","-0,82%","-1,44%","0,81%","-0,35%","3,82%",,,,,2026-07-26T10:46:48.397461,4
,335,BNI-AM PROTEKSI SAKURA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.015,7014","0,02%","0,12%","0,42%","0,52%","1,27%","0,12%","0,54%","0,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"303.439.580.847,48","300.000.000,00",25-Mei-2022,Jun-2026,,,,,,24-Jul-2026,"1.284,4817","0,02%","0,12%","0,42%","0,52%","1,27%","1,62%","2,05%","4,92%",,,,,"1.254,3589","0,01%","0,10%","0,34%","0,42%","1,04%","1,32%","1,66%","4,02%",,,,,2026-07-26T10:46:48.397472,4
,336,BNI-AM PROTEKSI SQUAMOSA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.022,7160","-0,02%","0,09%","0,87%","0,92%","-1,29%","-3,01%","-2,34%","-2,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.694.903.865,01","50.000.000,00",16-Nov-2020,Jun-2026,,,,,,24-Jul-2026,"1.534,6441","-0,02%","0,09%","0,87%","0,92%","-1,29%","-1,20%","-0,51%","3,42%",,,,,"1.430,6410","-0,01%","0,07%","0,62%","0,66%","-0,92%","-0,86%","-0,35%","2,55%",,,,,2026-07-26T10:46:48.397484,4
,337,BNI-AM PROTEKSI SUNFLOWER,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.012,8788","0,01%","0,08%","0,27%","0,34%","1,04%","-0,02%","0,26%","-0,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"948.348.301.590,17","938.858.411,04",27-Okt-2021,Jun-2026,,,,,,24-Jul-2026,"1.196,3744","0,01%","0,08%","0,27%","0,34%","1,04%","-0,02%","0,26%","2,12%",,,,,"1.181,2802","0,01%","0,07%","0,24%","0,30%","0,91%","0,01%","0,23%","1,83%",,,,,2026-07-26T10:46:48.397493,4
,338,BNI-AM PROTEKSI UMBARA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.019,0944","0,02%","0,14%","0,53%","0,62%","-1,09%","-2,28%","-1,89%","-2,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.372.136.761,99","100.000.000,00",16-Nov-2016,Jun-2026,,,,,,24-Jul-2026,"1.686,7625","0,02%","0,14%","0,53%","0,62%","-1,09%","-0,50%","-0,10%","2,88%",,,,,"1.550,0532","0,02%","0,09%","0,35%","0,40%","-0,74%","-0,33%","-0,06%","1,96%",,,,,2026-07-26T10:46:48.397503,4
,339,BNI-AM SHORT DURATION BONDS INDEX KELAS I1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Index,IDR,Ya,"1.036,9200","-0,21%","-0,32%","-0,13%","0,18%","-2,36%","-5,18%","-5,30%","-3,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.447.711.525,40","34.140.990,22",11-Feb-2022,Jun-2026,,,,29-Mei-2026,29-Mei-2026,24-Jul-2026,"1.201,6019","-0,21%","-0,32%","-0,13%","0,18%","0,71%","-1,17%","-1,30%","2,20%",,,,,"1.169,9978","-0,18%","-0,28%","-0,11%","0,16%","-1,56%","-2,86%","-2,97%","0,19%",,,,,2026-07-26T10:46:48.397514,4
,340,BNI-AM UGM PROGRESSIVE BALANCED,,"BNI Asset Management, PT","Bank Maybank Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Ya,"1.480,3548","-0,57%","-0,07%","1,75%","0,87%","-3,93%","-7,02%","-6,48%","-4,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.452.225.713,46","37.428.413,52",16-Jan-2016,Jun-2026,,Maks 2.99%,Rp 10.000,30-Jun-2026,30-Jun-2026,24-Jul-2026,"1.889,3202","-0,57%","-0,07%","1,75%","0,87%","-2,38%","-5,52%","-4,97%","-3,39%",,,,,"1.705,3729","-0,49%","-0,06%","1,52%","0,76%","-3,56%","-5,75%","-5,26%","-1,63%",,,,,2026-07-26T10:46:48.397524,4
,341,BNI-AM UTAMA,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.391,0600","-0,16%","-0,31%","-0,32%","-0,07%","-2,32%","-2,74%","-3,13%","1,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.295.478.328.253,35","928.317.102,15",15-Jun-2020,Jun-2026,,,,30-Mar-2022,31-Mar-2022,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397534,4
,342,BNP PARIBAS BRILIAN PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.046,7700","0,01%","0,10%","0,36%","0,44%","1,36%","2,72%","3,08%","3,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.017.985.613,12","136.155.201,61",23-Jun-2022,Jun-2026,,,,,,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397545,4
,343,BNP PARIBAS CAKRA SYARIAH USD KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"2,317000","-1,10%","-1,19%","-1,60%","-0,61%","1,03%","1,74%","1,65%","9,59%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.375.678,29","22.612.277,88",04-Des-2015,Jun-2026,,Maks  3%,"USD 10.000,- (sepuluh ribu) Dolar Amerika Serikat",30-Jun-2026,30-Jun-2026,23-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397555,4
,344,BNP PARIBAS DJIM GLOBAL TECHNOLOGY TITANS 50 SYARIAH USD,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,"Sharia, Index",USD,Tidak,"1,774700","-1,15%","-0,99%","-3,15%","-1,71%","6,69%","11,75%","12,04%","24,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.906.501,75","73.988.551,49",14-Apr-2021,Jun-2026,,Maks. 3% per tahun dari NAB,USD 10.000,30-Jun-2026,30-Jun-2026,23-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397565,4
,345,BNP PARIBAS EKUITAS,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"15.445,7000","-1,82%","-1,24%","8,55%","5,28%","-7,76%","-18,59%","-14,89%","-12,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"473.483.552.836,30","33.276.026,40",16-Jan-2001,Jun-2026,,Maks 2.50%,tidak ada batas,30-Jun-2026,30-Jun-2026,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397571,4
,346,BNP PARIBAS EQUITRA CAMPURAN HARMONI,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Ya,"3.806,4000","-0,53%","-0,70%","0,14%","0,08%","-3,05%","-5,48%","-4,51%","-2,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.490.494.191,10","9.336.771,39",09-Sep-2005,Jun-2026,,Maks 2.50%,tidak ada,30-Jun-2026,30-Jun-2026,24-Jul-2026,"4.034,9946","-0,53%","-0,70%","0,35%","0,29%","-2,41%","-2,42%","-1,25%","1,58%",,,,,"3.965,0042","-0,51%","-0,67%","0,34%","0,28%","-2,60%","-4,02%","-2,90%","-0,17%",,,,,2026-07-26T10:46:48.397578,4
,347,BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"0,876400","0,23%","-0,94%","-2,90%","-2,58%","4,00%","8,71%","16,28%","25,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211.457.828,45","233.724.682,51",15-Jan-2020,Jun-2026,,"Maks. 3,00%",USD 10.000,30-Jun-2026,30-Jun-2026,23-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397584,4
,348,BNP PARIBAS IDX GROWTH30,,"BNP Paribas Asset Management, PT","Bank Mandiri, Tbk, PT",Saham,Index,IDR,Tidak,"991,3300","-1,77%","-1,69%","10,93%","6,83%","-4,69%","-15,69%","-12,55%","-7,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215.598.098.398,71","241.262.306,64",26-Mar-2021,Jun-2026,,Maks 1.5%,tidak ada,30-Jun-2026,30-Jun-2026,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397591,4
,349,BNP PARIBAS IDX30 FILANTROPI,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Index,IDR,Tidak,"738,9400","-1,84%","-1,58%","10,02%","5,72%","-6,55%","-19,12%","-16,81%","-12,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154.635.086.117,59","230.239.118,21",01-Mar-2019,Jun-2026,,Maks 1.5%,Rp500.000,30-Jun-2026,30-Jun-2026,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397597,4
,350,BNP PARIBAS IDX30 KELAS IK1,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Index,IDR,Tidak,"826,0200","-1,83%","-1,57%","10,05%","5,77%","-6,45%","-18,91%","-16,56%","-11,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"364.799.335.232,82","486.003.643,01",07-Jun-2018,Jun-2026,,Maks 2.00%,Rp 100.000.000,30-Jun-2026,30-Jun-2026,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397603,4
,351,BNP PARIBAS IDX30 KELAS RK1,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Index,IDR,Tidak,"812,9000","-1,83%","-1,57%","10,04%","5,76%","-6,48%","-18,95%","-16,61%","-11,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.002.711,55","13.540,21",16-Jun-2023,Jun-2026,,Maks. 2.5% per tahun dari NAB,,30-Jun-2026,30-Jun-2026,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397609,4
,352,BNP PARIBAS INDONESIA ESG EQUITY KELAS IK1,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"820,6600","-1,86%","-1,69%","7,04%","3,87%","-5,37%","-17,42%","-15,00%","-11,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.309.859.637,00","14.750.997,26",31-Mar-2023,Jun-2026,,Maks. 2.75%,,30-Jun-2026,30-Jun-2026,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397616,4
,353,BNP PARIBAS INDONESIA ESG EQUITY KELAS IK2,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"838,3400","-1,86%","-1,67%","7,11%","3,95%","-5,14%","-17,00%","-14,51%","-10,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"911.756.500.596,00","1.164.862.422,46",31-Mar-2023,Jun-2026,,,Rp 1.000.000.000,30-Jun-2026,30-Jun-2026,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397622,4
,354,BNP PARIBAS INDONESIA ESG EQUITY KELAS RK1,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"810,4900","-1,86%","-1,70%","7,00%","3,82%","-5,51%","-17,65%","-15,26%","-11,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.207.323.652,00","1.593.842,27",14-Mar-2023,Jun-2026,,Maks. 3% per tahun,,30-Jun-2026,30-Jun-2026,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397629,4
,355,BNP PARIBAS INFRASTRUKTUR PLUS,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"2.443,9300","-1,66%","-1,31%","8,00%","5,18%","-6,71%","-17,96%","-13,86%","-10,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"269.182.428.128,98","118.960.272,19",08-Mar-2007,Jun-2026,,Maks 2.50%,tidak ada batas,30-Jun-2026,30-Jun-2026,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397635,4
,356,BNP PARIBAS KEMILAU PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.017,2900","0,02%","0,12%","-2,11%","-2,01%","-1,00%","0,54%","-1,59%","1,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"519.615.574.345,24","500.027.500,00",14-Jan-2025,Jun-2026,,,,,,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397642,4
,357,BNP PARIBAS LUMINA PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.022,4600","0,02%","0,11%","0,37%","0,47%","1,43%","0,04%","0,41%","0,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203.737.460.497,21","200.005.500,00",13-Des-2023,Jun-2026,,,,,,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397648,4
,358,BNP PARIBAS LUMINA PROTEKSI RUPIAH 2,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.019,9100","0,01%","0,09%","-0,01%","0,07%","0,23%","0,49%","0,78%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"764.984.269.937,53","750.009.500,00",25-Sep-2025,Jun-2026,,,,,,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397654,4
,359,BNP PARIBAS LUMINA PROTEKSI RUPIAH 3,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.002,3300","0,01%","0,09%","-0,08%","0,00%","0,02%","0,22%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.265.936.614.810,50","1.262.004.500,00",21-Jan-2026,Jun-2026,,,,,,24-Jul-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-07-26T10:46:48.397661,4
